id,count
0,145.39252
1,167.15355
2,92.13652
4,22.648489
5,7.2804184
10,126.99517
11,53.548725
12,254.29427
15,23.819002
17,74.64728
18,382.18002
23,324.8646
25,124.274734
26,61.178154
31,206.48839
39,102.56611
40,19.996008
41,98.098015
42,
43,196.45862
51,208.6636
52,106.017784
54,28.243542
60,134.92958
61,154.33073
62,167.00299
63,15.718606
65,125.14454
66,124.56095
68,104.70497
71,59.078697
80,20.894066
82,
94,125.085976
98,309.5624
101,16.5332
102,118.65772
107,101.07725
112,205.79573
113,19.127724
115,
116,145.25804
120,173.68742
121,77.4017
122,339.23587
132,200.97237
143,89.00788
147,
150,28.479595
151,83.762726
152,232.86446
153,100.30772
155,24.783258
156,85.601776
159,186.43925
161,162.05705
163,53.333755
177,175.87872
186,14.769667
188,12.442875
190,45.16031
191,112.19743
192,135.0367
195,321.65363
200,197.57596
209,292.17294
210,10.398252
211,99.3937
214,33.499565
215,38.56478
218,144.49434
219,60.963955
222,117.4521
225,14.6587715
228,417.88028
236,199.89775
241,31.597506
242,116.2073
243,242.12434
245,29.051128
247,243.40865
251,162.09627
252,65.3946
253,133.06624
254,157.5163
258,294.9601
260,
261,107.926
265,122.931206
266,223.00421
267,94.01726
269,171.38246
270,
275,159.38803
278,39.98506
279,78.233025
286,97.07462
287,30.094149
288,217.8987
289,170.45549
293,10.234734
294,76.75253
297,
302,110.34004
303,13.795625
304,8.284861
307,131.94678
309,19.873226
311,159.35806
312,140.49614
314,153.1873
315,243.22914
319,199.97792
322,146.22675
323,
325,95.487465
327,247.4568
330,20.256718
332,237.44034
333,16.026882
338,111.44131
341,101.9119
345,96.54905
348,153.81157
349,48.59745
350,133.32703
352,
355,19.267084
356,
358,
363,177.24083
369,146.94194
371,28.00624
372,139.54192
375,383.72366
380,162.84508
388,50.814697
391,
392,90.15036
393,287.75198
394,123.846016
396,24.206636
401,41.157974
407,61.614708
409,148.10616
410,154.93831
416,49.269962
418,150.03354
420,149.954
421,163.05296
422,161.85065
424,340.5987
428,100.52805
429,128.3123
431,59.462067
435,18.464386
439,133.43799
441,95.87065
447,67.93275
449,129.55756
451,102.700035
452,27.064049
454,115.15519
458,214.579
463,116.20394
467,31.163927
470,82.48806
471,144.53062
474,354.1442
478,21.087296
483,160.13042
484,90.40615
485,87.743004
486,120.52778
491,161.36485
494,94.312065
495,83.10892
497,125.51066
499,112.49593
515,111.692024
518,202.7993
521,154.85187
525,
529,205.42546
532,134.10493
534,69.75079
540,146.03386
544,413.07196
547,256.68204
549,51.739063
563,41.36324
564,127.57967
567,136.1952
572,158.35019
577,98.24226
578,266.0815
585,139.2879
588,107.27531
589,136.01042
590,114.41984
592,33.454876
594,87.87325
596,36.19184
598,118.91006
599,145.97418
605,35.905037
606,177.10732
607,83.49677
608,211.68112
609,
610,261.38486
611,111.78794
614,
615,106.375084
616,230.3532
617,139.678
618,153.53331
624,178.62868
629,110.42903
631,94.696754
633,38.531643
637,17.260656
638,165.24403
643,
644,156.33266
645,32.91863
646,148.54485
648,93.07019
650,17.043789
651,152.731
652,219.95882
656,149.05602
657,21.270433
659,78.34316
660,127.80131
662,120.25617
665,277.7822
675,
681,187.31337
682,45.30005
685,32.306133
686,174.41978
689,18.89543
696,121.57689
703,111.71711
704,184.36234
705,145.66747
714,239.62088
717,92.53382
718,25.98934
720,39.028877
721,222.64171
723,206.437
726,78.280235
728,131.39934
730,182.52875
731,32.197865
734,331.12134
737,57.50783
738,17.13424
745,121.49351
746,34.36447
749,243.9983
752,29.961496
753,54.32463
758,261.85306
765,18.86449
766,164.08931
768,68.6692
769,284.32327
774,114.927605
775,105.67898
781,
784,299.61234
794,33.66171
795,312.63754
796,71.97059
802,128.9381
803,136.41551
805,38.06065
806,249.68187
807,163.85948
809,19.145836
810,102.44015
812,120.804
814,175.57755
818,324.6341
819,138.41179
825,9.038067
836,73.980064
839,129.91283
847,297.7262
848,128.79451
851,121.82328
852,139.8159
853,85.706184
857,146.36781
858,41.64496
859,162.52408
861,11.476865
867,112.305176
870,53.793533
871,204.65955
872,194.24113
874,363.80093
881,215.83109
886,118.44427
890,
895,163.81944
899,79.618004
900,211.53426
901,238.23997
902,285.34543
903,47.61551
913,217.07196
918,213.17345
923,112.83843
924,28.584417
926,24.710203
927,13.654899
930,93.99363
934,27.52241
937,116.98903
939,42.500526
941,38.55291
942,286.08932
946,116.74613
950,177.557
953,84.85401
959,92.2772
961,12.783297
962,57.81223
964,88.13999
969,127.287224
971,116.1412
976,42.48818
978,280.566
980,172.16695
981,132.13974
990,179.59743
993,21.898314
996,31.34051
998,160.32672
999,192.01764
1006,146.1576
1008,17.560362
1013,18.17826
1015,153.00151
1016,158.22536
1022,125.33892
1026,118.83671
1028,174.81566
1031,17.858822
1034,
1037,190.27303
1040,
1042,11.066285
1046,25.119034
1048,144.30904
1049,166.97417
1050,
1051,127.70995
1052,234.84407
1055,42.306313
1060,123.03603
1064,46.221245
1066,54.885742
1071,132.6441
1073,12.526672
1089,119.6372
1091,74.596436
1092,53.7505
1093,215.82484
1096,121.31492
1097,155.05275
1098,17.22559
1099,50.16185
1102,142.64247
1107,95.29336
1109,43.900055
1111,25.935415
1112,137.66917
1114,453.0842
1116,331.2868
1117,144.33076
1118,42.26567
1122,
1124,216.12648
1127,176.68242
1133,106.21434
1134,31.579115
1135,50.616367
1139,113.40003
1143,
1150,167.88173
1151,133.16159
1153,195.29584
1155,31.909073
1162,30.68074
1163,206.4882
1166,9.076759
1171,107.54537
1172,31.69459
1173,240.27373
1174,30.374628
1177,127.10798
1178,177.79536
1184,81.02706
1185,147.73335
1186,138.75761
1187,144.72552
1188,342.04245
1191,165.12683
1207,99.869736
1213,47.124557
1215,147.83083
1223,142.63484
1227,124.03594
1236,
1237,
1238,15.5750065
1241,29.134706
1248,15.982785
1250,57.466927
1251,156.64516
1253,175.59103
1255,168.39075
1257,97.64672
1261,154.29597
1262,225.19737
1265,93.77923
1273,184.29198
1277,99.78725
1278,111.73528
1280,78.664505
1284,101.1274
1285,188.41214
1288,50.98998
1295,134.02647
1297,143.79338
1299,293.22147
1304,135.62889
1308,37.64235
1310,144.78493
1311,113.90308
1314,114.79172
1315,176.4913
1318,53.70089
1320,303.71182
1321,286.55246
1322,114.95101
1330,146.34785
1333,165.5229
1334,120.56611
1341,75.82288
1344,166.57431
1351,143.5119
1354,88.70549
1356,
1363,150.94661
1365,86.372246
1369,112.43592
1373,135.18422
1375,144.15657
1377,73.774055
1379,98.64316
1380,143.19029
1381,137.87059
1384,198.67459
1390,167.5562
1393,222.75673
1395,
1399,203.2789
1400,83.1977
1401,82.632545
1404,181.88458
1408,19.575712
1409,26.094501
1413,180.66008
1416,279.8835
1418,201.7994
1423,63.395493
1424,35.58627
1425,12.592401
1433,268.8378
1434,125.63313
1436,185.46324
1442,98.719604
1444,95.19067
1445,56.45866
1452,137.55644
1455,190.60803
1462,
1467,60.75814
1472,56.45138
1475,99.93514
1493,152.09178
1501,225.11813
1503,353.14056
1504,202.48973
1505,15.0784235
1511,232.18651
1512,
1513,57.061172
1514,25.41613
1528,184.39868
1533,237.82756
1534,34.882236
1536,134.545
1537,149.84502
1539,84.92211
1550,104.38053
1552,216.04002
1554,216.61894
1555,297.52264
1556,134.01941
1559,35.696186
1563,199.60983
1566,93.12896
1567,191.20918
1568,16.383402
1571,230.99373
1572,18.38394
1574,
1577,32.401447
1583,79.11545
1585,29.847116
1586,96.847466
1587,228.07396
1596,161.22194
1602,12.085134
1604,31.283861
1605,67.32429
1610,227.16151
1611,69.87754
1616,22.315334
1617,173.19264
1618,13.336509
1622,49.07254
1623,34.24745
1628,189.38712
1631,47.07052
1632,223.12315
1633,249.90688
1634,208.40718
1636,82.81207
1637,128.21074
1643,117.86227
1644,166.95653
1646,45.37693
1648,184.54214
1651,41.767986
1656,16.959742
1658,132.41258
1659,12.198389
1665,56.550873
1666,131.64642
1670,54.354652
1674,110.820305
1679,137.22453
1680,110.80494
1683,285.87006
1686,27.16849
1691,167.28935
1693,43.10896
1696,66.47752
1697,173.3661
1703,73.05358
1706,45.80365
1709,147.0034
1710,87.807
1712,
1713,134.26984
1718,128.29509
1719,210.58589
1722,311.50754
1723,108.560036
1724,240.59703
1728,46.678238
1730,19.157713
1732,12.55901
1737,17.107908
1745,60.73879
1747,44.880096
1748,13.219453
1755,65.78814
1759,20.519094
1761,104.99424
1764,105.33033
1765,141.57695
1766,59.147476
1768,156.12431
1770,32.82403
1771,96.51574
1774,75.69194
1785,109.34526
1788,144.29759
1792,19.201227
1794,214.9788
1797,145.07576
1798,20.660027
1799,316.30124
1802,191.39775
1806,60.749855
1808,41.31096
1810,294.61807
1818,22.919992
1819,241.57433
1820,327.06656
1822,146.1194
1826,88.819565
1827,155.67114
1835,17.227798
1841,132.5853
1842,42.872597
1843,16.841606
1846,54.00448
1849,86.050964
1850,208.31334
1851,169.46544
1857,
1858,96.33625
1860,138.07272
1861,240.10048
1864,152.26515
1869,277.3429
1871,
1872,16.134493
1875,23.067884
1878,251.18391
1879,194.37009
1885,99.5779
1888,122.01986
1889,61.52838
1890,123.603615
1896,141.77231
1897,167.80486
1898,
1900,141.05507
1905,64.924
1908,143.84694
1909,154.00264
1913,
1918,106.97911
1922,414.3253
1923,157.0099
1925,124.712524
1926,87.74198
1927,152.48195
1930,158.17522
1935,28.88722
1939,135.56248
1942,137.47276
1943,
1948,113.30778
1949,91.98728
1951,155.39162
1953,142.68732
1959,
1963,14.679139
1967,85.35801
1973,85.666046
1975,29.595226
1976,85.28542
1990,146.66759
1993,161.6826
1997,156.7571
1999,163.15654
2001,134.72035
2004,60.099472
2010,161.76186
2013,95.63685
2017,303.33237
2021,54.130775
2023,103.261024
2026,165.31416
2037,11.678362
2039,96.330795
2041,13.055189
2046,56.85446
2050,26.635149
2060,109.06347
2067,123.17617
2069,96.905556
2072,244.83931
2074,157.77068
2079,83.192116
2083,35.092434
2085,136.39119
2087,54.600967
2093,152.25851
2094,30.54866
2097,33.651104
2103,99.5375
2104,
2107,130.39757
2108,22.645258
2110,68.18256
2115,89.57784
2117,13.402784
2125,119.35853
2127,299.52502
2133,11.410362
2134,366.344
2135,146.65877
2141,309.49167
2143,45.503838
2145,72.85415
2146,21.553793
2147,168.61455
2148,
2149,
2165,150.58492
2166,125.46342
2177,99.444984
